fips,solar_system_count_residential,population,household_count,housing_unit_count,land_area,average_household_size,daily_solar_radiation,average_household_income,housing_unit_median_value,race_white_rate,race_black_africa_rate,age_median,voting_2016_dem_percentage,employ_rate,geoid,county_name,locale,age_18_under,age_25_to_44,age_45_to_64,age_65_plus,ed_bachelor_rate,housing_density,pop_density,race_oth_rate,total_mf_own_hh,total_mf_own_suit,total_mf_rent_hh,total_mf_rent_suit,total_sf_own_hh,total_sf_own_suit,total_sf_rent_hh,total_sf_rent_suit,suit_mf_own_rate,suit_mf_rent_rate,suit_rate,suit_sf_own_rate,suit_sf_rent_rate,total_hh,high_sf_own_rate,low_sf_own_rate,mid_sf_own_rate,mod_sf_own_rate,rent_pct,sf_pct,sf_rent_pct,solar_per_capita,very_low_sf_own_rate,urban,city,rural,suburban
13057090802,7.0,6928,2433,2585,17.07755,2.85,4.19,101002.794903,281500.0,0.8832274826790001,0.0746247113164,42.1,0.22741258741300002,0.9487328866879999,13057090802.0,Cherokee County,rural_fringe,0.2160796766748,0.2283487297922,0.29849884526500003,0.1362586605081,0.4412276882881,142.46774273827336,405.6788005305211,0.0421478060046,5.0,21.5181,198.0,22.247,1935.0,1663.0799000000002,216.0,175.1552,4.3036200000000004,0.11235858585858585,0.7994903143585387,0.8594728165374678,0.8109037037037038,2354.0,0.8626938253012049,0.8579026666666666,0.8533610655737704,0.8662361963190183,0.17587085811384875,0.9137638062871708,0.100418410041841,0.0010103926096997691,0.8293056,rural,0,1,0
13057090803,8.0,10255,3513,3581,9.196833999999999,2.92,4.19,96783.37603189998,245600.0,0.9022915650900001,0.0277913213067,37.7,0.22741258741300002,0.949627241588,13057090803.0,Cherokee County,suburban_large,0.2224280838615,0.2763529985369,0.27294002925399996,0.10677718186249999,0.525862068965,381.9792767815533,1115.057638313359,0.06991711360308,4.0,33.201100000000004,266.0,34.8148,2789.0,2346.1980000000003,319.0,260.7863,8.300275000000001,0.1308827067669173,0.791888750740083,0.8412326998924347,0.8175119122257053,3378.0,0.8388401038961039,0.8436343137254902,0.8534910941475827,0.8474379844961241,0.17317939609236235,0.9200710479573713,0.10263835263835264,0.000780107264748903,0.8226945945945946,suburban,0,0,1
13057090804,6.0,9475,3234,3343,10.3848,2.93,4.19,97746.8150897,172400.0,0.9026912928759999,0.0485488126649,39.6,0.22741258741300002,0.929930307026,13057090804.0,Cherokee County,suburban_large,0.19577836411650001,0.312189973615,0.27419525065899997,0.12358839050133,0.39423219860319997,311.4166859255835,912.3911871196364,0.0487598944591,12.0,30.467099999999995,244.0,32.998400000000004,2555.0,2160.166,311.0,242.36860000000001,2.5389249999999994,0.13523934426229509,0.7898783151825753,0.8454661448140901,0.7793202572347268,3122.0,0.8493014898688915,0.8168524390243902,0.8420243494423791,0.8346811764705883,0.1777706598334401,0.9180012812299808,0.10851360781577112,0.000633245382585752,0.8408195402298851,suburban,0,0,1
13057090901,8.0,7793,2660,2891,8.623986,2.93,4.19,90911.5413534,176100.0,0.9180033363269999,0.046965225202099996,34.5,0.22741258741300002,0.946307033022,13057090901.0,Cherokee County,suburban_large,0.1938919543184,0.287180803285,0.257025535738,0.10073142563840001,0.40250696378816003,308.44205915918695,903.6424688073473,0.0350314384705,4.0,23.759700000000002,192.0,25.6432,2082.0,1756.5279999999998,281.0,224.0694,5.939925000000001,0.13355833333333333,0.7932787416959749,0.8436733909702209,0.7974,2559.0,0.8467505454545454,0.8503580645161289,0.8307194539249146,0.8474604444444443,0.1848378272762798,0.9234075810863619,0.11891663140076174,0.0010265622994995508,0.8237843749999999,suburban,0,0,1
13057090902,3.0,14439,5507,5687,7.241830999999999,2.62,4.19,93970.94606860001,189000.0,0.863563958723,0.0592146270517,36.2,0.22741258741300002,0.953099663216,13057090902.0,Cherokee County,suburban_large,0.1844310547822,0.318927903595,0.23311863702500002,0.10513193434445,0.4949942038152,760.4430426504017,1993.8327751641818,0.0772214142254,16.0,55.400999999999996,462.0,52.799499999999995,4325.0,3609.565,519.0,418.2345,3.4625624999999998,0.11428463203463202,0.7771514468245021,0.8345815028901734,0.8058468208092486,5322.0,0.8311661651376147,0.8466825757575758,0.8403249664429531,0.842301545253863,0.1843291995490417,0.910184141300263,0.10714285714285714,0.00020777062123415748,0.8343348148148148,suburban,0,0,1
13057090905,0.0,3572,1704,1979,1.5813059999999999,2.1,4.19,68043.9553991,137400.0,0.8544232922730001,0.08342665173569999,42.0,0.22741258741300002,0.957089552239,13057090905.0,Cherokee County,suburban_large,0.1783314669652,0.28751399776000003,0.274916013438,0.1660134378501,0.38777863182120004,1077.5902956164082,2258.8923332991844,0.062150055991010006,2.0,17.8047,194.0,25.400900000000007,1214.0,1005.4529,219.0,170.34180000000003,8.90235,0.13093247422680415,0.7483120319214243,0.8282149093904448,0.7778164383561645,1629.0,0.8185792517006802,0.8221617647058824,0.8413428571428572,0.835329375,0.25352977286678946,0.8796807857581338,0.15282623866015352,0.0,0.8438346938775511,suburban,0,0,1
13057091001,1.0,4297,1583,1611,3.4903720000000003,2.71,4.19,60789.6399242,128300.0,0.676053060275,0.20549220386300002,31.8,0.22741258741300002,0.939981532779,13057091001.0,Cherokee County,suburban_large,0.178962066558,0.354666046078,0.1463811961834,0.1382359785897,0.21368765926429,453.5333196576181,1231.100868331513,0.11845473586229,3.0,14.1997,197.0,24.8689,1116.0,946.5194,205.0,160.412,4.733233333333334,0.12623807106598986,0.7534516765285996,0.8481356630824373,0.7824975609756097,1521.0,0.8379129545454544,0.8521673076923076,0.860405,0.8293823529411766,0.26429980276134124,0.8685075608152532,0.15518546555639667,0.00023272050267628578,0.8801420689655172,suburban,0,0,1
13057091003,1.0,7247,2815,3088,3.851117,2.57,4.19,57464.2984014,135000.0,0.770387746654,0.127363046778,37.4,0.22741258741300002,0.8891986062720001,13057091003.0,Cherokee County,suburban_large,0.12267145025530002,0.296122533462,0.309783358631,0.07879122395474003,0.215034260379,730.956758779336,1881.7916983566067,0.10224920656821,6.0,24.843200000000003,318.0,40.321600000000004,2001.0,1679.4051,368.0,290.4301,4.140533333333334,0.12679748427672957,0.7556628295581136,0.8392829085457271,0.7892122282608696,2693.0,0.8402805728518058,0.8198956284153005,0.8353994011976047,0.8468239534883721,0.2547344968436688,0.8796880802079465,0.1553398058252427,0.00013798813302056022,0.8424749003984063,suburban,0,0,1
13057091007,1.0,6600,2281,2371,3.37189,2.89,4.19,124371.06532200001,223300.0,0.929242424242,0.0431818181818,40.7,0.22741258741300002,0.912790697674,13057091007.0,Cherokee County,suburban_large,0.27151515151510003,0.221515151515,0.316818181818,0.11696969696970001,0.48254335260117,676.4752112316831,1957.3592258347692,0.027575757575790002,7.0,20.893400000000003,155.0,19.587400000000002,1847.0,1556.7527,189.0,150.7665,2.984771428571429,0.12637032258064518,0.7952684258416742,0.8428547374120194,0.7977063492063492,2198.0,0.840157766642806,0.8606127272727273,0.8549600985221676,0.8426187096774193,0.1565059144676979,0.9262966333030027,0.09282907662082515,0.00015151515151515152,0.8528594594594595,suburban,0,0,1
13057091101,4.0,5996,2061,2324,5.365976,2.91,4.19,88998.1562348,169200.0,0.7675116744499999,0.163942628419,39.4,0.22741258741300002,0.9547910150700002,13057091101.0,Cherokee County,suburban_large,0.20880587058039998,0.2303202134754,0.29469646431,0.1022348232154,0.30364264823215,384.0866973687545,1117.4108866681477,0.0685456971315,6.0,20.067300000000003,185.0,25.083899999999996,1553.0,1279.1635,234.0,177.6855,3.3445500000000004,0.13558864864864864,0.7593529828109202,0.823672569220863,0.7593397435897435,1978.0,0.827345018007203,0.8218650943396226,0.8103585987261146,0.821672037914692,0.21183013144590496,0.903437815975733,0.13094571908226077,0.00066711140760507,0.8431685393258427,suburban,0,0,1
13057091102,4.0,8987,2969,3239,4.251087,3.03,4.19,72746.3455709,138000.0,0.8227439635029999,0.12462445755000001,32.1,0.22741258741300002,0.908179012346,13057091102.0,Cherokee County,suburban_large,0.1889395793926,0.340714365194,0.24546567263859997,0.06420385000554,0.20615911035099999,698.4096067664576,2114.0475365477114,0.0526315789473,9.0,27.0413,306.0,38.1596,2194.0,1817.6313,355.0,280.1678,3.0045888888888888,0.12470457516339868,0.7552374301675978,0.8284554694621695,0.7892050704225352,2864.0,0.8257055137844612,0.821168345323741,0.8295104325699745,0.8398312949640288,0.23079608938547486,0.890013966480447,0.13927030207924676,0.00044508734839212194,0.8323459893048127,suburban,0,0,1
13057091103,5.0,8657,2951,3123,9.750817,2.93,4.19,72788.8851237,142000.0,0.858611528243,0.086866119903,37.7,0.22741258741300002,0.9191878172589999,13057091103.0,Cherokee County,suburban_large,0.145777983135,0.316506873051,0.295829964191,0.09275730622621,0.24246395806025,302.6413068771571,887.8230408795489,0.05452235185397,5.0,29.6734,272.0,40.5954,2227.0,1852.2388,333.0,261.4925,5.93468,0.14924779411764705,0.7698273175890026,0.831719263583296,0.7852627627627627,2837.0,0.8335254950495049,0.8331867647058824,0.8299545652173914,0.8311003322259136,0.213253436728939,0.9023616496298907,0.130078125,0.0005775672865888876,0.8199338983050848,suburban,0,0,1
13057090200,0.0,8095,2720,3075,84.83027,2.8,4.19,77725.73529410001,213100.0,0.9011735639280001,0.0474366893144,42.4,0.22741258741300002,0.944344241175,13057090200.0,Cherokee County,rural_fringe,0.13477455219270001,0.2504014823966,0.281284743669,0.16590487955480002,0.23304409420890002,32.06402620196776,95.42584268563569,0.05138974675723,13.0,25.39,275.0,38.0396,2005.0,1713.163,324.0,260.4079,1.9530769230769232,0.1383258181818182,0.7783723729461216,0.8544453865336659,0.803728086419753,2617.0,0.8506475113122172,0.8732284722222222,0.8575076923076923,0.8464616949152542,0.22888803974016048,0.8899503247993886,0.1391155002146844,0.0,0.8773073170731708,rural,0,1,0
13057090400,3.0,9836,3561,3916,17.70863,2.73,4.19,49161.9769728,164000.0,0.7547783651890001,0.137454249695,32.5,0.22741258741300002,0.939809926082,13057090400.0,Cherokee County,suburban_large,0.20058967059779997,0.294021960147,0.21888979259839997,0.1160024400163,0.16230197219484,201.08839588381485,555.4354007057576,0.10776738511588001,5.0,29.6075,480.0,64.9095,2369.0,2005.9150000000002,557.0,439.5677,5.9215,0.13522812499999998,0.7446495749047201,0.846734909244407,0.7891700179533214,3411.0,0.836418250377074,0.8488866834170854,0.8459883295194509,0.8592829321663019,0.30401641747288183,0.8578129580768104,0.19036226930963773,0.00030500203334688896,0.8481246376811594,suburban,0,0,1
13057090904,3.0,8641,2876,3140,4.813109,2.97,4.19,78175.13908210001,154800.0,0.800601782201,0.0295104733248,34.3,0.22741258741300002,0.923926636098,13057090904.0,Cherokee County,suburban_large,0.1750954750607,0.32056474945,0.25807198241,0.08239787061676002,0.32405462184870004,597.5347743007691,1795.3052798097863,0.16988774447396,7.0,31.719,286.0,36.142900000000004,2131.0,1769.7848,360.0,286.353,4.531285714285715,0.12637377622377624,0.7629309267241379,0.8304949788831534,0.795425,2784.0,0.8222817005545286,0.8287852678571428,0.8372302325581396,0.8540371024734982,0.23204022988505746,0.8947557471264368,0.14452027298273787,0.0003471820391158431,0.8304999999999999,suburban,0,0,1
13009970300,2.0,6361,2227,2888,21.149910000000002,2.85,4.35,67449.7979344,162400.0,0.548970287691,0.373054551171,37.0,0.49548989113499997,0.929845422117,13009970300.0,Baldwin County,rural_fringe,0.1966671906933,0.19745323062380002,0.25294764974,0.170256249017,0.3204154002024,105.29595634213099,300.7577810023778,0.0779751611382,8.0,3.4271000000000003,338.0,63.6287,1155.0,1034.3319,234.0,189.6126,0.42838750000000003,0.18825059171597633,0.7440923919308357,0.8955254545454545,0.8103102564102563,1735.0,0.8975212422360248,0.8986384615384615,0.8905414414414414,0.8918812030075187,0.32968299711815563,0.8005763688760807,0.16846652267818574,0.00031441597233139445,0.887405,rural,0,1,0
13009970100,0.0,5214,1993,2527,82.19646,2.62,4.35,53909.38283990001,92000.0,0.634637514384,0.33467587265099996,40.9,0.49548989113499997,0.936823885764,13009970100.0,Baldwin County,rural_distant,0.17510548523199998,0.2606444188721,0.274645186038,0.13924050632912,0.16946261017920003,24.24678629712277,63.43338873717919,0.03068661296508,5.0,3.7215,371.0,67.87039999999999,912.0,825.887,261.0,216.52119999999996,0.7443,0.18293908355795147,0.7191737249838606,0.9055778508771929,0.829583141762452,1549.0,0.9069111517367459,0.913592105263158,0.9058491525423729,0.9051324074074074,0.408005164622337,0.7572627501613944,0.22250639386189258,0.0,0.8955009900990099,rural,0,1,0
13009970500,0.0,6391,1888,2342,54.32015,2.7,4.35,40592.3728814,123800.0,0.6347989360040001,0.323110624315,21.5,0.49548989113499997,0.860730593607,13009970500.0,Baldwin County,rural_distant,0.0880926302613,0.1265842591144,0.15255828508840003,0.10796432483175,0.11681487469677,34.75689960355412,117.65431428300548,0.04209043968077,3.0,3.1435,461.0,90.93249999999999,708.0,637.8496,325.0,266.0744,1.0478333333333334,0.1972505422993492,0.6666666666666666,0.9009175141242938,0.8186904615384616,1497.0,0.8923979351032448,0.9112145833333334,0.898731506849315,0.9112134146341463,0.5250501002004008,0.6900467601870407,0.31461761858664083,0.0,0.9112138554216869,rural,0,1,0
13009970800,2.0,7418,2161,2671,76.34299,2.9,4.35,56914.1138362,62000.0,0.622000539229,0.37260717174400004,36.8,0.49548989113499997,0.941105769231,13009970800.0,Baldwin County,rural_distant,0.1166082502023,0.295227824211,0.310595847938,0.10339714208684998,0.07451054932515201,28.30646271517529,97.16674707134212,0.005392289026691001,5.0,3.1607,410.0,84.9262,947.0,859.406,339.0,268.50730000000004,0.6321399999999999,0.20713707317073168,0.714873721340388,0.9075036958817317,0.7920569321533925,1701.0,0.9095316872427983,0.8871971428571429,0.9132900621118013,0.90222,0.4403292181069959,0.7560258671369783,0.26360808709175737,0.00026961445133459155,0.904157,rural,0,1,0
13015960500,2.0,8162,2877,3019,9.380717,2.83,4.19,60259.22836290001,115200.0,0.774197500613,0.165400637099,35.8,0.208949901943,0.899179677163,13015960500.0,Bartow County,suburban_small,0.1984807645186,0.304949767214,0.233766233767,0.1114922813036,0.13453928773319,306.69297453488895,870.0827452741618,0.060401862288699995,34.0,16.1316,304.0,58.3255,1551.0,1350.2926,663.0,550.2509,0.4744588235294117,0.19186019736842105,0.7739030564263323,0.8705948420373952,0.8299410256410257,2552.0,0.8566754032258065,0.8889350877192982,0.875174613003096,0.8706873900293255,0.37891849529780564,0.8675548589341693,0.2994579945799458,0.0002450379808870375,0.8825169675090253,suburban,0,0,1
13015960901,3.0,3236,1008,1119,12.90195,3.21,4.19,57136.805555599996,110400.0,0.956118665019,0.014215080346099999,38.8,0.208949901943,0.8720682302770001,13015960901.0,Bartow County,suburban_small,0.1817058096415,0.269159456119,0.29573547589599997,0.1131025957973,0.18049225159564003,78.1277248787974,250.81479931328212,0.02966625463538,8.0,6.589100000000001,109.0,18.8704,566.0,495.7518,200.0,172.78930000000003,0.8236375000000001,0.17312293577981652,0.7859576443941111,0.8758865724381626,0.8639465000000002,883.0,0.8860994871794872,0.8635363636363637,0.8803704697986576,0.8774488721804511,0.34994337485843713,0.8674971687429218,0.26109660574412535,0.000927070457354759,0.8242422222222222,suburban,0,0,1
13015960902,2.0,6314,2372,2483,14.09775,2.66,4.19,61052.8246206,125400.0,0.8115299334810001,0.10563826417500001,40.5,0.208949901943,0.931103014243,13015960902.0,Bartow County,suburban_small,0.22046246436510003,0.222679759265,0.296325625593,0.1336712068419,0.31618539189539996,168.25379936514693,447.8728875175117,0.08283180234394,26.0,18.572899999999997,209.0,38.3361,1381.0,1199.1715,476.0,400.9198,0.7143423076923076,0.1834263157894737,0.7920651529636711,0.8683356263577118,0.842268487394958,2092.0,0.8699479430379746,0.8861060240963856,0.8542020408163266,0.8642970909090909,0.3274378585086042,0.8876673040152964,0.2563274098007539,0.0003167564143173899,0.8969123711340207,suburban,0,0,1
13015960102,3.0,9218,3300,3633,84.93565,2.79,4.19,69081.0909091,130100.0,0.934476025168,0.055001084834,40.3,0.208949901943,0.9298662063009999,13015960102.0,Bartow County,rural_fringe,0.15610761553480001,0.252440876546,0.299088739423,0.1307224994577,0.24232787406600997,38.85294337536712,108.52922182852548,0.01052288999782,27.0,18.5195,283.0,55.2265,2006.0,1762.5139,612.0,514.7403,0.6859074074074074,0.19514664310954064,0.8029372267759562,0.8786210867397806,0.8410789215686275,2928.0,0.8806003587443947,0.8722864734299517,0.8796747404844291,0.8739361990950226,0.3056693989071038,0.8941256830601093,0.23376623376623376,0.0003254502061184639,0.8776741379310345,rural,0,1,0
13015960401,4.0,9387,3064,3751,6.854636999999999,3.03,4.19,63193.929503900006,110200.0,0.752743155428,0.176520720145,29.3,0.208949901943,0.9552083333329999,13015960401.0,Bartow County,suburban_small,0.1813145839991,0.273463300309,0.19292638755719999,0.1224033237456,0.1570472227246,446.9966826835615,1369.4379439786528,0.07073612442730001,26.0,16.9473,318.0,61.6548,1685.0,1450.383,649.0,529.0151,0.6518192307692308,0.19388301886792453,0.7684840179238237,0.8607614243323443,0.8151234206471494,2678.0,0.8627170731707318,0.8570865116279069,0.8679582554517133,0.8506645161290323,0.36109036594473487,0.871545929798357,0.27806341045415595,0.000426121231490359,0.8658054054054054,suburban,0,0,1
13015960801,2.0,3485,1250,1412,7.522488,2.79,4.19,58746.48,128800.0,0.8791965566709999,0.051649928264,37.3,0.208949901943,0.899518973811,13015960801.0,Bartow County,suburban_large,0.1592539454806,0.276901004304,0.331994261119,0.07776183644184,0.17049728374401,166.1684272543871,463.2775751852313,0.06915351506459,12.0,8.6256,107.0,23.392399999999995,753.0,643.5409999999999,256.0,205.44160000000002,0.7188,0.2186205607476635,0.7810289007092198,0.8546361221779548,0.8025062500000001,1128.0,0.8577388157894736,0.8596645833333333,0.8462216867469879,0.8446992424242424,0.32180851063829785,0.8945035460992907,0.2537165510406343,0.0005738880918220947,0.8694310679611651,suburban,0,0,1
13015960101,0.0,1474,610,731,36.06108,2.42,4.19,74421.3114754,135400.0,1.0,0.0,51.9,0.208949901943,0.9076354679799999,13015960101.0,Bartow County,rural_distant,0.1485753052917,0.21777476255060002,0.355495251018,0.19742198100424999,0.2306338028165,16.915744065346907,40.87509303659236,0.0,7.0,5.0304,39.0,8.0186,371.0,323.5339,105.0,87.4171,0.7186285714285715,0.2056051282051282,0.8122605363984674,0.8720590296495957,0.8325438095238096,522.0,0.8832741293532338,0.8620260869565217,0.8716606557377049,0.8576016129032259,0.27586206896551724,0.9118773946360154,0.22058823529411764,0.0,0.8261083333333333,rural,0,1,0
13015961000,1.0,7677,2667,3017,68.50514,2.88,4.19,78007.6115486,146300.0,0.9019148104729999,0.045199947896300004,39.5,0.208949901943,0.954248366013,13015961000.0,Bartow County,rural_fringe,0.19903608180280002,0.272502279536,0.312231340367,0.10186270678652999,0.16391576550941,38.931385294592495,112.06458376699909,0.0528852416309,29.0,20.7549,217.0,37.0861,1626.0,1439.4104,470.0,404.7487,0.7156862068965517,0.1709036866359447,0.8121264304013663,0.8852462484624846,0.8611674468085107,2342.0,0.8913833702882483,0.8801620689655173,0.8786469879518073,0.8818701086956523,0.2933390264730999,0.8949615713065756,0.22423664122137404,0.00013025921583952066,0.8663933884297521,rural,0,1,0
